,word_upper,word_lower,pos,acc,hits,misses,correct_rejections,false_alarms,false_alarm_rate,hit_rate,num_meanings_human,num_synonyms_human,num_meanings_wordnet,num_synonyms_wordnet,log_subtlex_frequency,log_subtlex_cd,google_ngram_frequency,concreteness,imageability,familiarity,valence,arousal,glove_distinctiveness,log_topic_variability,log_document_frequency,log_orthographic_neighborhood_size,log_phonological_neighborhood_size,num_ratings_meanings,num_ratings_synonyms,Word,pos_ntlk,pos_category,num_meanings_human_demean,num_synonyms_human_demean,num_meanings_wordnet_demean,num_synonyms_wordnet_demean,log_subtlex_frequency_demean,log_subtlex_cd_demean,google_ngram_frequency_demean,arousal_demean,concreteness_demean,familiarity_demean,imageability_demean,valence_demean,glove_distinctiveness_demean,log_topic_variability_demean,log_document_frequency_demean,log_orthographic_neighborhood_size_demean,log_phonological_neighborhood_size_demean,acc_demean,num_meanings_human_zscore,num_synonyms_human_zscore,num_meanings_wordnet_zscore,num_synonyms_wordnet_zscore,log_subtlex_frequency_zscore,log_subtlex_cd_zscore,google_ngram_frequency_zscore,arousal_zscore,concreteness_zscore,familiarity_zscore,imageability_zscore,valence_zscore,glove_distinctiveness_zscore,log_topic_variability_zscore,log_document_frequency_zscore,log_orthographic_neighborhood_size_zscore,log_phonological_neighborhood_size_zscore,acc_zscore
1464,SLICES,slices,n,0.7885714285714286,51,30,87,7,0.0744680851063829,0.6296296296296297,1.896551724137931,2.217391304347826,10,19,1.9912,1.9395,-11.82722260277022,3.92,3.85185185185185,4.74074074074074,2.96296296296296,3.20833333333333,0.0844646425171579,2.405442,3.806662,1.6094379124341005,0.6931471805599453,29.0,23.0,slices,NNS,NOUN,0.4801503292864706,0.5030337337653716,6.735893788525368,10.276908487434802,-0.08795021337126618,0.05392527264106217,1.0362666238984115,0.23456454098533897,0.736765044564434,0.2561406685694534,0.8061224171140249,-0.06091876597019086,-0.011582665085134697,-0.010356036603221153,-0.10497818081991239,0.7069993111432005,-0.5059351147970405,-0.008166159787428073,1.4458833899995276,0.4979074900582649,1.5864555902701218,0.8918174214966127,-0.12467244450710462,0.08429182810972359,0.5541093602152658,0.3486741263136038,0.7613563812356574,0.4593101933698191,0.7736246586368337,-0.07817294674179277,-0.41650488438699707,-0.013633826773406296,-0.08018204420773345,0.7804677438664335,-0.4446995652804947,-0.1382740106127045
1465,SIEGE,siege,n,0.7393939393939394,51,30,71,13,0.1547619047619047,0.6296296296296297,1.3571428571428572,2.772727272727273,1,4,2.0755,1.9638,-11.964942416547654,3.03846153846154,3.23076923076923,4.33333333333333,1.76923076923077,4.13636363636364,0.1018880008175711,2.16428,3.465736,1.0986122886681098,2.995732273553991,28.0,22.0,siege,NN,NOUN,-0.05925853770860323,1.0583697021448184,-2.2641062114746324,-4.7230915125651975,-0.0036502133712663642,0.07822527264106216,0.8985468101209779,1.1625948440156493,-0.1447734169740258,-0.15126673883795583,0.18503979603140497,-1.254650959702381,0.005840693215278497,-0.2515180366032208,-0.44590418081991245,0.19617368737720975,1.7966499781970051,-0.05734364896491728,-0.17844606191535178,1.0475842206527504,-0.5332483065986084,-0.4098640461164419,-0.005174302671072024,0.12227571437952765,0.48046823722503007,1.728167180729988,-0.14960558411349206,-0.2712507758104962,0.17758016152375086,-1.610009019229746,0.21002741894795957,-0.33112603526033974,-0.3405803802244363,0.21655924239258353,1.5791935386535303,-0.9709749174579217
1466,JETTISON,jettison,v,0.8045977011494253,51,30,89,4,0.043010752688172,0.6296296296296297,1.05,1.8846153846153848,2,2,1.5798,1.3222,-14.973058982227846,2.6,2.57142857142857,3.56666666666667,2.85714285714286,3.125,0.0983669605095216,,,0.0,0.0,20.0,26.0,jettison,NN,NOUN,-0.3664013948514604,0.17025781403293028,-1.2641062114746324,-6.7230915125651975,-0.49935021337126617,-0.5633747273589378,-2.109569755559214,0.15123120765200904,-0.5832349554355658,-0.9179334055046162,-0.47430086330925514,-0.16673887179029112,0.0023196529072289918,,,-0.9024386012909,-1.1990822953569857,0.00786011279056864,-1.1033496356769295,0.16852277522899364,-0.29772565139097174,-0.5834215751315158,-0.7078460572158106,-0.880623932974641,-1.128022770032768,0.22480128061091406,-0.6027018496012914,-1.6460336905407085,-0.4551800516631411,-0.2139647567816319,0.08341316604097747,,,-0.996216273518872,-1.0539520975821157,0.1330918507244205
1467,CONVICTION,conviction,n,0.7034883720930233,51,30,70,21,0.2307692307692307,0.6296296296296297,1.7777777777777777,1.75,2,7,2.4829,2.3766,-11.133216473702976,2.03571428571429,2.27272727272727,4.89285714285714,2.35714285714286,3.94444444444444,0.1177091359387775,3.001963,4.65396,0.6931471805599453,0.6931471805599453,27.0,24.0,conviction,NN,NOUN,0.36137638292631724,0.035642429417545474,-1.2641062114746324,-1.7230915125651975,0.4037497866287336,0.491025272641062,1.7302727529656554,0.9706756520964492,-1.1475206697212759,0.4082570706858535,-0.7730021620105552,-0.6667388717902911,0.021661828336484903,0.5861649633967789,0.742319819180087,-0.20929142073095475,-0.5059351147970405,-0.09324921626583338,1.0882177471121313,0.03527920968247914,-0.29772565139097174,-0.14952775259383097,0.5723291728212149,0.7675328440986684,0.9252062220597933,1.4428842633540728,-1.185821980749117,0.7320845812131138,-0.7418396027887189,-0.8555810592199055,0.7789448490984923,0.7716920939721271,0.5669818251078368,-0.23104011612736028,-0.4446995652804947,-1.5789481782390105
1468,COGNIZANT,cognizant,a,0.8148148148148148,39,23,71,2,0.0273972602739726,0.6290322580645161,1.28,2.571428571428572,1,3,1.0792,1.0,-13.6353689463979,1.73076923076923,1.33333333333333,3.51724137931034,3.48275862068966,2.36363636363636,0.1184446459263201,,,,,25.0,21.0,cognizant,NN,NOUN,-0.1364013948514604,0.8570710008461175,-2.2641062114746324,-5.7230915125651975,-0.9999502133712663,-0.8855747273589378,-0.7718797197292684,-0.6101324287116308,-1.452465724666336,-0.9673586928609463,-1.712396101404495,0.45887689175650914,0.022397338324027502,,,,,0.018077226455958106,-0.41074742462756203,0.8483368851601896,-0.5332483065986084,-0.49664281062397886,-1.4174637298506632,-1.3842621287001915,-0.4127371931108851,-0.9069460824000749,-1.5009453232876282,-1.7346628739491186,-1.6433631186474165,0.5888457891263587,0.8053932959865989,,,,,0.3060937659666667
1469,GREENER,greener,s,0.7777777777777778,61,36,93,8,0.0792079207920792,0.6288659793814433,1.4615384615384617,1.05,5,13,1.7482,1.7243,-13.862271079773292,2.6,2.95833333333333,4.51851851851852,3.92857142857143,2.42105263157895,0.1027279802646239,1.986732,2.302585,0.0,1.3862943611198906,26.0,20.0,greener,NN,NOUN,0.04513706668700124,-0.6643575705824545,1.7358937885253676,4.2769084874348025,-0.3309502133712663,-0.16127472735893789,-0.99878185310466,-0.552716160769041,-0.5832349554355658,0.03391844634723373,-0.08739610140449505,0.9046896996382792,0.0066806726623312995,-0.42906603660322107,-1.6090551808199125,-0.9024386012909,0.18721206576290483,-0.018959810581078873,0.13592187907695566,-0.6575873311593953,0.40884231423193834,0.3711448344513909,-0.46913328040456603,-0.25209221819734806,-0.534065616758391,-0.8215982844039509,-0.6027018496012914,0.06082239199874439,-0.08387284323055737,1.16092731987181,0.24023251768047743,-0.5648697703116257,-1.228991897492594,-0.996216273518872,0.16455296702112635,-0.32103817678647867
1470,MINGLE,mingle,v,0.7516339869281046,44,26,71,12,0.144578313253012,0.6285714285714286,1.1111111111111112,2.75,3,8,2.1399,2.0569,-13.546066624971852,2.08,3.0,4.7,3.82142857142857,3.5,0.1320229090959024,2.488373,2.890372,1.3862943611198906,1.791759469228055,27.0,28.0,mingle,NN,NOUN,-0.3052902837403493,1.0356424294175455,-0.2641062114746324,-0.7230915125651975,0.06074978662873365,0.17132527264106234,-0.68257739830322,0.526231207652009,-1.1032349554355658,0.21539992782871398,-0.04572943473782498,0.7975468424954189,0.03597560149360979,0.07257496339677916,-1.0212681808199124,0.48385575982899054,0.5926771738710692,-0.045103601430752094,-0.9193248936106723,1.0250885537422998,-0.06220299618333503,-0.06274898808629399,0.08611490651327575,0.2678024556025222,-0.36498572543843333,0.7822290862730404,-1.140058122355241,0.38625409645179026,-0.04388591309166028,1.0234381122064615,1.2936585518715593,0.09554567224397627,-0.7800418123355519,0.5341360412641514,0.5209428518869795,-0.7637195481416411
1471,TWINGE,twinge,n,0.777027027027027,44,26,71,7,0.0897435897435897,0.6285714285714286,1.4166666666666667,1.681818181818182,5,14,1.4314,1.3802,-13.692190983070573,2.59259259259259,2.41666666666667,4.23076923076923,2.21428571428571,3.57142857142857,0.1199203601422883,1.89085,2.302585,0.6931471805599453,1.0986122886681098,24.0,22.0,twinge,NN,NOUN,0.0002652718152063027,-0.032539388764272426,1.7358937885253676,5.2769084874348025,-0.6477502133712663,-0.5053747273589377,-0.8287017564019408,0.5976597790805789,-0.590642362842976,-0.25383084140205625,-0.6290627680711549,-0.809596014647441,0.023873052539995693,-0.5249480366032211,-1.6090551808199125,-0.20929142073095475,-0.10047000668887596,-0.01971056133182969,0.000798816720612889,-0.03220779104887198,0.40884231423193834,0.45792359895892787,-0.9182081479449599,-0.7899628052524748,-0.4431209009913673,0.8884058111610622,-0.610356497361322,-0.45516822259714435,-0.6037029350361706,-1.038900002773707,0.8584589915231915,-0.6910993916207216,-1.228991897492594,-0.23104011612736028,-0.08830968041464136,-0.33375031076120576
1472,TASKS,tasks,n,0.7151515151515152,49,29,69,18,0.2068965517241379,0.6282051282051282,1.5714285714285714,3.6818181818181817,4,10,1.9345,1.8692,-10.07007191687907,3.03846153846154,2.46153846153846,4.83333333333333,2.92307692307692,2.57142857142857,0.0852909779227942,3.351365,5.886104,1.9459101490553128,1.9459101490553128,28.0,22.0,tasks,NNS,NOUN,0.15502717657711096,1.9674606112357271,0.7358937885253676,1.2769084874348025,-0.14465021337126616,-0.016374727358937857,2.793417309789561,-0.4023402209194211,-0.1447734169740258,0.3487332611620442,-0.5841909731993651,-0.1008048058562312,-0.010756329679498397,0.9355669633967789,1.974463819180087,1.0434715477644128,0.746827853698327,-0.08158607320734146,0.46683550117412065,1.9474108970707686,0.17331965902430166,0.11080854092877995,-0.20504663954984553,-0.025595711181108847,1.493687669413431,-0.5980683372712748,-0.14960558411349206,0.6253467772744322,-0.5606400871942897,-0.12935601360296617,-0.38679041625209915,1.2316833555711837,1.5080900049854766,1.1519047781753118,0.6564359977508991,-1.3814612799872528
1473,DEPARTURES,departures,n,0.7202380952380952,49,29,72,18,0.2,0.6282051282051282,1.5,2.4444444444444446,3,15,1.2304,1.1761,-13.28582270587836,2.96153846153846,2.55555555555556,4.75,2.6551724137931,3.0,0.0588123077119864,,,,,28.0,27.0,departures,NNS,NOUN,0.08359860514853956,0.7300868738619901,-0.2641062114746324,6.2769084874348025,-0.8487502133712663,-0.7094747273589379,-0.42233347920972797,0.026231207652009036,-0.221696493897106,0.2653999278287138,-0.4901738791822652,-0.3687093151400509,-0.0372349998903062,,,,,-0.07649949312076143,0.25174164681096317,0.7226468097240214,-0.06220299618333503,0.5447023634664648,-1.2031325430700206,-1.1089961874609942,-0.22582888280432667,0.03899201205687194,-0.22909615700609157,0.4759138517602828,-0.47041316790652365,-0.47313981490941526,-1.33894567532352,,,,,-1.29533244499226
1474,HUFFS,huffs,n,0.7485029940119761,49,29,76,13,0.146067415730337,0.6282051282051282,1.5454545454545454,2.0,3,8,1.0,1.0,-15.907849167507198,2.56,2.33333333333333,3.88888888888889,2.32142857142857,3.15,0.0499853481152084,,,,,22.0,16.0,huffs,NNS,NOUN,0.12905315060308498,0.2856424294175455,-0.2641062114746324,-0.7230915125651975,-1.0791502133712663,-0.8855747273589378,-3.044359940838566,0.17623120765200895,-0.6232349554355658,-0.595711183282396,-0.712396101404495,-0.7024531575045811,-0.046061959487084206,,,,,-0.0482345943468806,0.3886195541329724,0.2827315456974343,-0.06220299618333503,-0.06274898808629399,-1.5297324467357616,-1.3842621287001915,-1.6278709553888087,0.26196313432172236,-0.6440369475054414,-1.0682263785526471,-0.6836767953139647,-0.9014107951083592,-1.6563572346945266,,,,,-0.8167352812380674
1475,SUITCASES,suitcases,n,0.76875,49,29,74,8,0.0975609756097561,0.6282051282051282,1.103448275862069,1.7142857142857142,1,5,1.9731,1.8808,-13.481686774791228,4.88,4.77777777777778,4.76923076923077,3.55555555555556,2.5,0.1041277784992581,2.502119,3.367296,0.6931471805599453,0.0,29.0,21.0,suitcases,NNS,NOUN,-0.3129531189893915,-7.185629674033578e-05,-2.2641062114746324,-3.7230915125651975,-0.10605021337126619,-0.0047747273589378025,-0.6181975481225965,-0.47376879234799096,1.696765044564434,0.28463069705948385,1.7320483430399554,0.5316738266224088,0.008080470896965494,0.08632096339677897,-0.5443441808199125,-0.20929142073095475,-1.1990822953569857,-0.02798758835885662,-0.9424000963776012,-7.112403394311959e-05,-0.5332483065986084,-0.32308528160890493,-0.1503298154114011,-0.007463485636675536,-0.330560726339131,-0.7042450621592966,1.7533987309352566,0.5103983730327815,1.6622231061678119,0.6822611894813554,0.2905683253375334,0.1136424200643681,-0.4157685800023478,-0.23104011612736028,-1.0539520975821157,-0.4739015878325576
1476,OUNCE,ounce,n,0.7926829268292683,49,29,81,5,0.0581395348837209,0.6282051282051282,1.3103448275862069,0.1923076923076923,3,8,2.316,2.1644,-12.13365840807906,4.38461538461539,3.03703703703704,4.72413793103448,3.17241379310345,2.04545454545455,0.0666596255524607,2.420368,3.871201,1.791759469228055,1.3862943611198906,29.0,26.0,ounce,NN,NOUN,-0.10605656726525359,-1.5220498782747622,-0.2641062114746324,-0.7230915125651975,0.23684978662873357,0.27882527264106227,0.729830818589571,-0.9283142468934411,1.2013804291798245,0.23953785886319423,-0.008692397700785115,0.14853206417029918,-0.0293876820498319,0.004569963396778842,-0.04043918081991249,0.8893208679371549,0.18721206576290483,-0.004054661529588333,-0.3193696216705243,-1.506539191641472,-0.06220299618333503,-0.06274898808629399,0.33574269746612717,0.4358381664668817,0.3902529316564152,-1.3799151296285341,1.241479441506944,0.4295381162558858,-0.008341975190418616,0.19060118761294348,-1.0567613778521614,0.006016402963766119,-0.030887334481335467,0.9817353997840951,0.16455296702112635,-0.06865580958094374
1477,READINGS,readings,n,0.7039106145251397,54,32,72,21,0.2258064516129032,0.627906976744186,1.9230769230769231,2.0,19,39,2.1523,2.0607,-11.301694773720364,3.03846153846154,2.24,4.78571428571429,3.66666666666667,2.81818181818182,0.0682888046639879,2.815908,4.204693,0.6931471805599453,0.6931471805599453,26.0,27.0,readings,NNS,NOUN,0.5066755282254627,0.2856424294175455,15.735893788525367,30.276908487434802,0.07314978662873362,0.17512527264106237,1.5617944529482681,-0.15558697416617084,-0.1447734169740258,0.30111421354300383,-0.8057294347378248,0.6427849377335191,-0.027758502938304702,0.40010996339677884,0.2930528191800872,-0.20929142073095475,-0.5059351147970405,-0.09282697383371696,1.5257590918850503,0.2827315456974343,3.706159487138852,2.627392711647352,0.10369233188417495,0.2737423225912159,0.8351180141798664,-0.23127601493082284,-0.14960558411349206,0.5399565341234998,-0.7732475188250834,0.8248425900231928,-0.998177187382628,0.5267488075089343,0.2238329328930571,-0.23104011612736028,-0.4446995652804947,-1.571798531886329
1478,LUMPS,lumps,n,0.776536312849162,54,32,85,8,0.086021505376344,0.627906976744186,1.7407407407407407,2.0,6,25,1.9494,1.9085,-13.291151934175058,4.10714285714286,4.21739130434783,4.92592592592593,1.7037037037037,3.22222222222222,0.1201599689742194,2.991557,3.970292,2.302585092994046,2.3978952727983707,27.0,23.0,lumps,NNS,NOUN,0.32433934588928026,0.2856424294175455,2.7358937885253676,16.276908487434802,-0.12975021337126624,0.022925272641062255,-0.42766270750642654,0.24845342987422914,0.9239079017072944,0.44132585375464384,1.1716618696100047,-1.320178025229451,0.024112661371926802,0.5757589633967788,0.05865181918008755,1.4001464917031459,1.198812977441385,-0.02020127550969464,0.9766876004053089,0.2827315456974343,0.644364969439575,1.4124900085418346,-0.18392537841868445,0.03583501846511769,-0.22867851166800243,0.3693196005973881,0.9547455892872195,0.7913833611790613,1.1244278718360237,-1.6940954862159645,0.8670751647534485,0.7579924898822826,0.04479809729632628,1.5456439012579453,1.0537153763969536,-0.3420593592251316
1479,LOVERS,lovers,n,0.8,54,32,90,4,0.0425531914893617,0.627906976744186,1.5185185185185186,2.619047619047619,3,6,2.7582,2.6385,-11.617777843688543,3.16666666666667,3.95833333333333,4.96296296296296,4.60714285714286,4.3,0.1239904963615106,2.906446,4.060443,2.302585092994046,1.791759469228055,27.0,21.0,lovers,NNS,NOUN,0.10211712366705816,0.9046900484651645,-0.2641062114746324,-2.7230915125651975,0.6790497866287337,0.7529252726410622,1.2457113829800885,1.3262312076520089,-0.016568288768895822,0.47836289079167393,0.912603898595505,1.5832611282097093,0.027943188759218,0.49064796339677885,0.14880281918008764,1.4001464917031459,0.5926771738710692,0.0032624116411433812,0.30750672016437464,0.8954706634487518,-0.06220299618333503,-0.23630651710136794,0.9625763667412606,1.1769147294510016,0.666103029391439,1.9714084050189098,-0.01712129595916343,0.8577979947408954,0.8758134801028944,2.0316923017523263,1.0048183658956917,0.6459429988491537,0.11365518179631103,1.5456439012579453,0.5209428518869795,0.05524098886540969
1480,STUDIO,studio,n,0.7679558011049724,54,32,85,10,0.1052631578947368,0.627906976744186,1.7666666666666666,1.8636363636363635,3,4,3.0759,2.7536,-10.978782938683784,4.12,4.0,4.66666666666667,3.59259259259259,3.33333333333333,0.0712959067517246,2.542258,4.634729,0.6931471805599453,0.6931471805599453,30.0,22.0,studio,NN,NOUN,0.35026527181520617,0.149278793053909,-0.2641062114746324,-4.7230915125651975,0.9967497866287336,0.8680252726410622,1.884706287984848,0.35956454098533897,0.9367650445644342,0.18206659449538343,0.954270565262175,0.5687108636594389,-0.024751400850567998,0.1264599633967789,0.7230888191800875,-0.20929142073095475,-0.5059351147970405,-0.02878178725388425,1.0547587031000845,0.1477575442347314,-0.06220299618333503,-0.4098640461164419,1.4129270151553486,1.3568301742927487,1.007784455606815,0.5344833948676458,0.9680318707564074,0.32648092624613334,0.9158004102417915,0.7297883229952926,-0.8900438089082637,0.16648581892678016,0.5522932404884852,-0.23104011612736028,-0.4446995652804947,-0.48734941022377676
1481,FATE,fate,n,0.7900552486187845,54,32,89,6,0.0631578947368421,0.627906976744186,1.6296296296296295,2.761904761904762,4,15,3.1386,2.9375,-10.650230363228088,1.42307692307692,1.4,4.875,3.26923076923077,3.18181818181818,0.1394905625566829,3.164068,5.09375,2.995732273553991,3.713572066704308,27.0,21.0,fate,NN,NOUN,0.2132282347781691,1.0475471913223073,0.7358937885253676,6.2769084874348025,1.0594497866287336,1.0519252726410622,2.2132588634405437,0.20804938947018892,-1.7601580323586459,0.3903999278287138,-1.645729434737825,0.24534904029761906,0.043443254954390303,0.7482699633967789,1.1821098191800874,2.0932936722630906,2.514489771347322,-0.006682339740072152,0.6420971602848414,1.0368719983144403,0.17331965902430166,0.5447023634664648,1.5018064160227182,1.6442884740876855,1.1834670967189547,0.3092600390445667,-1.818907614858015,0.7000632400315149,-1.5793840304251832,0.3148398880850746,1.562190372351835,0.9851049635650746,0.9028922109299384,2.3108200586494565,2.2101500281690782,-0.1131491349898561
1482,BOOKER,booker,n,0.7595628415300546,54,32,85,12,0.1237113402061855,0.627906976744186,1.2916666666666667,1.6842105263157894,1,2,2.0128,1.415,-13.35189000926437,3.33333333333333,1.96,4.03571428571429,3.0,2.44,0.0755897633298519,1.112406,2.833213,2.19722457733622,2.833213344056216,24.0,19.0,booker,NN,NOUN,-0.1247347281847937,-0.030147044266665146,-2.2641062114746324,-6.7230915125651975,-0.06635021337126634,-0.4705747273589378,-0.48840078259573794,-0.533768792347991,0.15009837789776403,-0.44888578645699617,-1.085729434737825,-0.023881728933150992,-0.020457544272440703,-1.303392036603221,-1.0784271808199124,1.29478597604532,1.6341310486992304,-0.03717474682880206,-0.37561542841491286,-0.029839826110930202,-0.5332483065986084,-0.5834215751315158,-0.09405370353844163,-0.7355661286191753,-0.2611561917864972,-0.7934335110652369,0.1551082786414544,-0.8049397955038929,-1.0419596893584502,-0.03064581322784295,-0.7356396001616498,-1.7159287791005184,-0.8236996984703104,1.4293347583040394,1.4363449891384326,-0.6294637224027811
