,word_upper,word_lower,pos,acc,hits,misses,correct_rejections,false_alarms,false_alarm_rate,hit_rate,num_meanings_human,num_synonyms_human,num_meanings_wordnet,num_synonyms_wordnet,log_subtlex_frequency,log_subtlex_cd,google_ngram_frequency,concreteness,imageability,familiarity,valence,arousal,glove_distinctiveness,log_topic_variability,log_document_frequency,log_orthographic_neighborhood_size,log_phonological_neighborhood_size,num_ratings_meanings,num_ratings_synonyms,num_meanings_human_demean,num_synonyms_human_demean,num_meanings_wordnet_demean,num_synonyms_wordnet_demean,log_subtlex_frequency_demean,log_subtlex_cd_demean,google_ngram_frequency_demean,arousal_demean,concreteness_demean,familiarity_demean,imageability_demean,valence_demean,glove_distinctiveness_demean,log_topic_variability_demean,log_document_frequency_demean,log_orthographic_neighborhood_size_demean,log_phonological_neighborhood_size_demean,acc_demean,num_meanings_human_zscore,num_synonyms_human_zscore,num_meanings_wordnet_zscore,num_synonyms_wordnet_zscore,log_subtlex_frequency_zscore,log_subtlex_cd_zscore,google_ngram_frequency_zscore,arousal_zscore,concreteness_zscore,familiarity_zscore,imageability_zscore,valence_zscore,glove_distinctiveness_zscore,log_topic_variability_zscore,log_document_frequency_zscore,log_orthographic_neighborhood_size_zscore,log_phonological_neighborhood_size_zscore,acc_zscore
1596,STACK,stack,n,0.7254901960784313,58,38,90,18,0.1666666666666666,0.6041666666666666,2.071428571428572,1.807692307692308,8,41,2.4942,2.4314,-11.44817733335118,3.46153846153846,4.17391304347826,4.84615384615385,3.07142857142857,2.77272727272727,0.0933403385210152,3.124565,4.488636,2.6390573296152584,3.258096538021482,28.0,26.0,0.6550271765771116,0.0933347371098534,4.735893788525368,32.2769084874348,0.41504978662873393,0.5458252726410622,1.415311893317451,-0.20104151962072114,0.278303506102894,0.36155377398256405,1.1281836087404349,0.04754684249541885,-0.002706969081277405,0.708766963396779,0.576995819180087,1.7366187283243584,2.0590142426644964,-0.07124739228042531,1.9724924817162255,0.0923835949166998,1.1154102798548484,2.8009502406624263,0.5883473104575992,0.8531919785671981,0.7567913021852479,-0.29884302167775445,0.28759256679578304,0.6483364581227764,1.0827023795171733,0.06101365854905124,-0.09734079643584115,0.9330988651256052,0.44070781108829776,1.917080935566824,1.8098027036264626,-1.2064009194968035
1597,TEXTURE,texture,n,0.7724137931034483,41,27,71,6,0.0779220779220779,0.6029411764705882,1.5185185185185186,1.7142857142857142,5,6,1.9294,1.8633,-11.435576175920886,3.2,2.79166666666667,4.92592592592593,3.42857142857143,2.55,0.0918981634839414,2.881069,4.59512,0.0,0.0,27.0,21.0,0.10211712366705816,-7.185629674033578e-05,1.7358937885253676,-2.7230915125651975,-0.14975021337126626,-0.022274727358937874,1.4279130507477458,-0.42376879234799114,0.016765044564434284,0.44132585375464384,-0.2540627680711549,0.40468969963827917,-0.004149144118351197,0.4652709633967791,0.683479819180087,-0.9024386012909,-1.1990822953569857,-0.024323795255408398,0.30750672016437464,-7.112403394311959e-05,0.40884231423193834,-0.23630651710136794,-0.21227606450078007,-0.034818136242501636,0.7635293550382913,-0.62992135473768,0.01732461896095821,0.7913833611790613,-0.24382056378612613,0.5193110174335365,-0.14920044554657497,0.6125339220676839,0.5220399958216492,-0.996216273518872,-1.0539520975821157,-0.4118641822886589
1599,SMITH,smith,n,0.7857142857142857,44,29,77,4,0.0493827160493827,0.6027397260273972,1.807692307692308,0.85,10,23,3.2688,2.6866,-9.705028774704454,3.42307692307692,2.73076923076923,3.83333333333333,3.36,2.27272727272727,0.119338567033634,2.347399,5.459586,1.3862943611198906,1.3862943611198906,26.0,20.0,0.3912909128408475,-0.8643575705824545,6.735893788525368,14.276908487434802,1.1896497866287339,0.801025272641062,3.158460451964178,-0.7010415196207211,0.2398419676413539,-0.6512667388379563,-0.31496020396859503,0.3361182710668489,0.023291259431341402,-0.06839903660322122,1.5479458191800872,0.48385575982899054,0.18721206576290483,-0.011023302644570965,1.1782997886830273,-0.8555491999713594,1.5864555902701218,1.2389324795267607,1.6863693824171608,1.2521009405447288,1.6888824361814638,-1.042080095893923,0.2478472803494833,-1.1678483288954253,-0.302263000142975,0.4313179245277139,0.8375381007198994,-0.09004802244771289,1.1823167360615108,0.5341360412641514,0.16455296702112635,-0.1866527604822335
1600,PROBABILITIES,probabilities,n,0.7647058823529411,44,29,73,7,0.0875,0.6027397260273972,1.3103448275862069,1.608695652173913,2,3,1.415,1.3424,-11.685837761762087,2.12,1.96296296296296,4.7037037037037,3.40740740740741,3.16666666666667,0.088263907362347,1.299283,2.484907,0.0,0.6931471805599453,29.0,23.0,-0.10605656726525359,-0.10566191840854144,-1.2641062114746324,-5.7230915125651975,-0.6641502133712662,-0.5431747273589378,1.1776514649065444,0.1928978743186791,-1.0632349554355658,0.21910363153241352,-1.082766471774865,0.3835256784742591,-0.007783400239945601,-1.116515036603221,-1.4267331808199124,-0.9024386012909,-0.5059351147970405,-0.03203170600591554,-0.3193696216705243,-0.10458515415206068,-0.29772565139097174,-0.49664281062397886,-0.9414557105322783,-0.849048850561059,0.6297102355000745,0.2867377034622665,-1.098723024451091,0.3928955598079675,-1.039116174326354,0.49215265542556863,-0.2798858633352747,-1.4699033213359753,-1.0897348580786528,-0.996216273518872,-0.4446995652804947,-0.5423788624640609
1601,COUNTY,county,n,0.7697368421052632,44,29,73,6,0.0759493670886076,0.6027397260273972,1.1923076923076923,0.8260869565217391,2,2,3.2363,2.9643,-9.882681771365707,3.53571428571429,2.69565217391304,4.88888888888889,3.17857142857143,1.88888888888889,0.0978430243635961,3.050457,5.749393,1.6094379124341005,1.791759469228055,26.0,23.0,-0.22409370254376815,-0.8882706140607154,-1.2641062114746324,-6.7230915125651975,1.1571497866287337,1.0787252726410623,2.9808074553029247,-1.084879903459101,0.35247933027872413,0.40428881671760397,-0.3500772608247851,0.15468969963827917,0.0017957167613034952,0.6346589633967792,1.8377528191800878,0.7069993111432005,0.5926771738710692,-0.0270007462535935,-0.6748164950611002,-0.8792185538510507,-0.29772565139097174,-0.5834215751315158,1.6402995175337554,1.6861801675868937,1.5938883622143165,-1.6126459306457233,0.36424419065650687,0.7249687276172097,-0.3359643593235838,0.19850286621439966,0.06457277289476314,0.8355349347114038,1.403670521240678,0.7804677438664335,0.5209428518869795,-0.4571918222526224
1602,FARMING,farming,n,0.779874213836478,44,29,80,6,0.0697674418604651,0.6027397260273972,1.5555555555555556,2.071428571428572,6,14,1.9191,1.8513,-11.371675113345717,3.66666666666667,4.42857142857143,4.93333333333333,3.85714285714286,2.5,0.0893449553859363,2.997813,6.238325,1.791759469228055,1.9459101490553128,27.0,28.0,0.13915416070409514,0.35707100084611754,2.7358937885253676,5.2769084874348025,-0.16005021337126624,-0.034274727358937884,1.4918141133229152,-0.47376879234799096,0.4834317112311042,0.4487332611620438,1.3828419938336047,0.8332611282097089,-0.006702352216356303,0.5820149633967788,2.326684819180087,0.8893208679371549,0.746827853698327,-0.016863374522378627,0.4190368668711969,0.3534322131302792,0.644364969439575,0.45792359895892787,-0.22687666783305924,-0.05357561094363947,0.7976983382748624,-0.7042450621592966,0.4995674278427112,0.8046662878914173,1.327094548813272,1.0692678480949154,-0.24101209993347156,0.7662285770614164,1.7771154307674326,0.9817353997840951,0.6564359977508991,-0.28554014229101693
1604,WRIT,writ,n,0.774390243902439,47,31,80,6,0.0697674418604651,0.6025641025641025,1.181818181818182,1.1111111111111112,1,2,1.9494,1.7924,-12.746224568972316,2.75,2.0,3.46428571428571,2.78571428571429,2.27777777777778,0.0896086564729336,1.689481,2.484907,2.079441541679836,3.871201010907891,22.0,18.0,-0.23458321303327834,-0.6032464594713434,-2.2641062114746324,-6.7230915125651975,-0.12975021337126624,-0.09317472735893784,0.11726465769631567,-0.6959910145702111,-0.4332349554355659,-1.0203143578855762,-1.045729434737825,-0.23816744321886096,-0.006438651129358999,-0.726317036603221,-1.4267331808199124,1.1770029403889362,2.6721187155509054,-0.022347344456417617,-0.7064037044431015,-0.5970989823557395,-0.5332483065986084,-0.5834215751315158,-0.18392537841868445,-0.14564354926839085,0.0627034036930804,-1.0345726506998127,-0.4476952324607291,-1.8296227133152552,-1.003572236425112,-0.3056242285585261,-0.23152958533555767,-0.9562037137394857,-1.0897348580786528,1.2993121986556635,2.348700448791843,-0.3783978056968273
1605,VEST,vest,n,0.7553191489361702,53,35,89,11,0.11,0.6022727272727273,1.793103448275862,0.8888888888888888,7,13,2.4548,2.3096,-12.640984129692749,4.69230769230769,4.74074074074074,4.72413793103448,3.03448275862069,2.04545454545455,0.0908914866898355,2.347399,3.433987,2.70805020110221,3.091042453358316,29.0,27.0,0.37670205342440166,-0.8254686816935657,3.7358937885253676,4.2769084874348025,0.37564978662873383,0.42402527264106227,0.22250509697588328,-0.9283142468934411,1.509072736872124,0.23953785886319423,1.6950113060029146,0.010601029687538954,-0.005155820912457101,-0.06839903660322122,-0.4776531808199125,1.80561159981131,1.8919601580013303,-0.041418439422686415,1.134368152645989,-0.8170566143690331,0.8798876246472117,0.3711448344513909,0.5324964588758708,0.6628036103506493,0.11897725362042451,-1.3799151296285341,1.5594417330773196,0.4295381162558858,1.6266791682665693,0.013603586940314221,-0.1853998693115138,-0.09004802244771289,-0.3648301786270055,1.9932432597778889,1.6629679086985747,-0.7013203122857267
1606,SUMMONED,summoned,v,0.7724867724867724,53,35,93,8,0.0792079207920792,0.6022727272727273,1.4333333333333331,2.272727272727273,4,13,2.1818,2.0899,-12.014641125341251,2.64,2.18518518518519,4.74074074074074,2.44444444444444,3.47826086956522,0.0994659765569896,3.096708,4.174387,0.0,1.0986122886681098,30.0,22.0,0.016931938481872688,0.5583697021448184,0.7358937885253676,4.2769084874348025,0.1026497866287337,0.20432527264106226,0.8488481013273805,0.504492077217229,-0.5432349554355658,0.2561406685694534,-0.860544249552635,-0.5794372844887108,0.0034186689546970017,0.680909963396779,0.2627468191800877,-0.9024386012909,-0.10047000668887596,-0.02425081587208422,0.05098738273868214,0.5526795486228401,0.17331965902430166,0.3711448344513909,0.14550959385526605,0.31938551103065105,0.4538934937197865,0.7499144308723413,-0.5613667516971415,0.4593101933698191,-0.8258525469189126,-0.7435528159370413,0.12293304755577607,0.8964248432986983,0.20068529390007311,-0.996216273518872,-0.08830968041464136,-0.4106284543226434
1607,INVESTIGATION,investigation,n,0.7046632124352331,56,37,80,20,0.2,0.6021505376344086,1.3928571428571428,2.0869565217391304,2,4,3.1738,2.9523,-10.05840050151844,2.96,2.34615384615385,4.79166666666667,2.30769230769231,3.86363636363636,0.0846956454050393,3.135494,5.411646,0.6931471805599453,0.6931471805599453,28.0,23.0,-0.023544251994317644,0.37259895115667585,-1.2641062114746324,-4.7230915125651975,1.0946497866287337,1.0667252726410623,2.805088725150192,0.8898675712883692,-0.22323495543556593,0.3070665944953834,-0.6995755885839752,-0.7161894212408408,-0.01135166219725331,0.719695963396779,1.5000058191800876,-0.20929142073095475,-0.5059351147970405,-0.09207437592362355,-0.07089913473377338,0.36880192344176643,-0.29772565139097174,-0.4098640461164419,1.5517036235272066,1.6674226928857558,1.499928573394258,1.3227651402484306,-0.23068596846394182,0.5506303145173654,-0.6713731245019906,-0.9190376166039109,-0.40819817514496076,0.947487003997209,1.145700296632894,-0.23104011612736028,-0.4446995652804947,-1.5590551207706702
1608,SHIRTS,shirts,n,0.7597765363128491,51,34,85,9,0.0957446808510638,0.6,1.2666666666666666,1.7826086956521738,2,2,2.6484,2.5237,-11.931903185656775,4.79166666666667,4.62962962962963,4.92592592592593,3.66666666666667,1.95833333333333,0.1005113995836891,2.727308,4.75359,1.791759469228055,2.4849066497880004,30.0,23.0,-0.14973472818479383,0.06825112506971931,-1.2641062114746324,-6.7230915125651975,0.5692497866287338,0.638125272641062,0.9315860410118564,-1.015435459014661,1.6084317112311037,0.44132585375464384,1.5839001948918048,0.6427849377335191,0.004464091981396495,0.31150996339677883,0.8419498191800874,0.8893208679371549,1.2858243544310146,-0.036961052046007525,-0.4508982774420184,0.06755560133660364,-0.29772565139097174,-0.5834215751315158,0.806931100150556,0.9974682214767828,0.49813487500795633,-1.5094185592268177,1.6621170563969285,0.7913833611790613,1.5200473545628537,0.8248425900231928,0.16052575991260698,0.41010601274051156,0.6430789435949694,0.9817353997840951,1.1301953841886008,-0.6258453221469471
1609,SLAPPING,slapping,v,0.7463768115942029,39,26,64,9,0.1232876712328767,0.6,1.2222222222222223,2.1,1,1,1.9494,1.8573,-13.003232374648974,3.2,3.5,4.81481481481481,1.92592592592593,3.9,0.1308201285648737,2.727308,3.637586,1.9459101490553128,2.4849066497880004,27.0,20.0,-0.19417917262923812,0.38564242941754556,-2.2641062114746324,-7.7230915125651975,-0.12975021337126624,-0.02827472735893788,-0.13974314798034193,0.926231207652009,0.016765044564434284,0.33021474264352424,0.454270565262175,-1.097955803007221,0.03477282096258111,0.31150996339677883,-0.2740541808199124,1.0434715477644128,1.2858243544310146,-0.05036077676465378,-0.5847344534902048,0.3817124801034164,-0.5332483065986084,-0.6702003396390528,-0.18392537841868445,-0.04419687359307055,-0.07472303414593567,1.376818745645975,0.01732461896095821,0.5921394604935064,0.43595724857506557,-1.4089326851322772,1.2504073689756667,0.41010601274051156,-0.20932182545163988,1.1519047781753118,1.1301953841886008,-0.8527369978163206
1612,WILDLY,wildly,r,0.7784431137724551,48,32,82,5,0.057471264367816,0.6,1.25,2.8076923076923075,3,3,1.9956,1.9294,-12.02103671687608,2.07692307692308,2.04,4.78571428571429,3.10714285714286,4.59090909090909,0.1334148176781246,3.131864,4.875197,1.0986122886681098,1.3862943611198906,24.0,26.0,-0.16640139485146044,1.093334737109853,-0.2641062114746324,-5.7230915125651975,-0.08355021337126622,0.043825272641062174,0.842452509792551,1.617140298561099,-1.1063118785124857,0.30111421354300383,-1.005729434737825,0.08326112820970888,0.037367510075832,0.7160659633967792,0.9635568191800874,0.19617368737720975,0.18721206576290483,-0.018294474586401543,-0.5010868434600884,1.08219293897652,-0.06220299618333503,-0.49664281062397886,-0.11843529356904366,0.0685042869029326,0.45047366232520714,2.403837248199225,-1.1432377452709415,0.5399565341234998,-0.965184783491774,0.10684339443750489,1.3437106529082863,0.9427080723379612,0.7359620339077739,0.21655924239258353,0.16455296702112635,-0.3097723335034877
1616,HEALTHY,healthy,a,0.7374301675977654,51,34,81,13,0.1382978723404255,0.6,1.4074074074074074,2.727272727272727,5,18,3.1014,2.9961,-10.182903382319688,2.56,2.70833333333333,4.96296296296296,4.85714285714286,3.5,0.1117224178720565,3.408118,6.345636,1.0986122886681098,1.0986122886681098,27.0,22.0,-0.008993987444052998,1.0129151566902725,1.7358937885253676,9.276908487434802,1.0222497866287337,1.1105252726410624,2.6805858443489434,0.526231207652009,-0.6232349554355658,0.47836289079167393,-0.33739610140449505,1.8332611282097093,0.015675110269763898,0.992319963396779,2.4339958191800872,0.19617368737720975,-0.10047000668887596,-0.0593074207610913,-0.027083719956092846,1.002592886831849,0.40884231423193834,0.8050386569890757,1.4490741399100207,1.735887475544909,1.4333547688976842,0.7822290862730404,-0.6440369475054414,0.8577979947408954,-0.3237944240639203,2.352500452971463,0.5636664742245302,1.3063992532178235,1.859079275813831,0.21655924239258353,-0.08830968041464136,-1.0042266060426999
1618,EVALUATE,evaluate,v,0.7295597484276729,45,30,71,13,0.1547619047619047,0.6,1.2222222222222223,2.896551724137931,2,9,1.9494,1.8573,-10.493097638380917,2.04,1.64285714285714,4.96666666666667,3.0,2.625,0.0880692326091003,2.850225,4.905275,1.0986122886681098,0.6931471805599453,27.0,29.0,-0.19417917262923812,1.1821941535554765,-1.2641062114746324,0.27690848743480245,-0.12975021337126624,-0.02827472735893788,2.370391588287715,-0.34876879234799096,-1.1432349554355659,0.48206659449538414,-1.402872291880685,-0.023881728933150992,-0.007978074993192308,0.434426963396779,0.993634819180087,0.19617368737720975,-0.5059351147970405,-0.06717783993118376,-0.5847344534902048,1.170146819682101,-0.29772565139097174,0.024029776421242984,-0.18392537841868445,-0.04419687359307055,1.2674886329008275,-0.5184357936052545,-1.181393220259391,0.8644394580970917,-1.3463173519013476,-0.03064581322784295,-0.2868862371696308,0.5719274845751643,0.7589355271312602,0.21655924239258353,-0.4446995652804947,-1.1374929701820855
1619,PURSUIT,pursuit,n,0.7241379310344828,42,28,63,12,0.16,0.6,1.3928571428571428,2.185185185185185,4,16,2.5563,2.4518,-11.067777541690086,2.25925925925926,2.75,4.76923076923077,3.0,4.30434782608696,0.1402426430776281,3.169335,4.828314,0.6931471805599453,0.6931471805599453,28.0,27.0,-0.023544251994317644,0.4708276146027306,0.7358937885253676,7.2769084874348025,0.47714978662873353,0.5662252726410621,1.7957116849785457,1.3305790337389687,-0.9239756961763059,0.28463069705948385,-0.295729434737825,-0.023881728933150992,0.044195335475335495,0.7535369633967788,0.9166738191800872,-0.20929142073095475,-0.5059351147970405,-0.0725996573243739,-0.07089913473377338,0.4660295723751788,0.17331965902430166,0.6314811279740018,0.6763761907425054,0.8850796855591323,0.9601975301986412,1.9778713360990554,-0.9548156465625682,0.5103983730327815,-0.2838074939250232,-0.03064581322784295,1.5892346845307317,0.9920390222563304,0.7001529281561706,-0.23104011612736028,-0.4446995652804947,-1.229298231808277
1620,COINCIDE,coincide,v,0.7386363636363636,51,34,79,12,0.1318681318681318,0.6,1.125,2.1538461538461537,3,6,1.6128,1.6128,-12.337178759871728,2.15384615384615,1.52,4.82142857142857,3.25925925925926,3.04545454545455,0.0778639407156028,2.378774,2.944439,0.0,0.0,24.0,26.0,-0.29140139485146044,0.4394885832636992,-0.2641062114746324,-2.7230915125651975,-0.46635021337126625,-0.2727747273589378,0.5263104667969039,0.07168575310655889,-1.0293888015894157,0.3368284992572841,-1.525729434737825,0.23537753032610897,-0.018183366886689797,-0.03702403660322107,-0.9672011808199126,-0.9024386012909,-1.1990822953569857,-0.05810122472249302,-0.877501088595614,0.43500990632202197,-0.06220299618333503,-0.23630651710136794,-0.661067425180353,-0.42638042062875353,0.281427143657596,0.10655901880380289,-1.0637471723783527,0.6039992164866991,-1.4642216716251688,0.3020441213697813,-0.6538617034370559,-0.04874251809264202,-0.7387455872502987,-0.996216273518872,-1.0539520975821157,-0.983802616286963
1621,DRIP,drip,n,0.7891566265060241,48,32,83,3,0.0348837209302325,0.6,1.827586206896552,2.111111111111111,5,12,2.4183,2.2279,-12.856669355251755,3.72,3.88461538461538,4.79310344827586,2.51724137931034,1.68181818181818,0.1050463528080677,2.251292,3.555348,1.9459101490553128,2.19722457733622,29.0,27.0,0.4111848120450916,0.39675354052865663,1.7358937885253676,3.2769084874348025,0.33914978662873363,0.34232527264106216,0.006819871416876566,-1.2919506105298109,0.5367650445644343,0.3085033761045741,0.8388859498775552,-0.5066403496228111,0.008999045205775102,-0.16450603660322116,-0.35629218081991265,1.0434715477644128,0.9981422819792343,-0.007580961852832524,1.2382065650971694,0.3927103617040811,0.40884231423193834,0.2843660699438539,0.4807564567760461,0.5350964700937358,0.003646701052031871,-1.9204511836039386,0.5546808917149079,0.5532067442676011,0.8050673729340811,-0.6501374155820445,0.3235996426966645,-0.21657385852907618,-0.2721349824339225,1.1519047781753118,0.8773327367528334,-0.12836511003701753
1623,PALACES,palaces,n,0.7864583333333334,55,37,96,4,0.04,0.5978260869565217,1.2413793103448276,1.608695652173913,4,5,1.6232,1.5441,-12.975275298351182,4.56,4.51851851851852,4.59259259259259,4.37037037037037,3.41666666666667,0.0957729208231921,2.420368,4.189655,1.0986122886681098,0.0,29.0,23.0,-0.1750220845066328,-0.10566191840854144,0.7358937885253676,-3.7230915125651975,-0.4559502133712663,-0.3414747273589378,-0.11178607168255006,0.4428978743186791,1.3767650445644337,0.1079925204213037,1.472789083780695,1.3464886414372192,-0.0002743867791005078,0.004569963396778842,0.2780148191800875,0.19617368737720975,-1.1990822953569857,-0.010279255025523293,-0.527046446572883,-0.10458515415206068,0.17331965902430166,-0.32308528160890493,-0.6463250684176634,-0.5337669632927675,-0.05977391072190703,0.6583562405703508,1.4227179477020566,0.19365165912243013,1.4134155408591382,1.727858126788166,-0.009866764934198947,0.006016402963766119,0.21234695007854873,0.21655924239258353,-1.0539520975821157,-0.1740541277037096
