,word_upper,word_lower,word_lower_no_article,article,syntactic_category,category,subcategory_1,subcategory_2,subcategory_3,acc,hits,misses,correct_rejections,false_alarms,false_alarm_rate,hit_rate,num_meanings_human,num_synonyms_human,Log Subtlex frequency,Log Subtlex CD,google_ngram_frequency,concreteness,imageability,familiarity,valence,arousal,num_ratings_meanings,num_ratings_synonyms,multi_word,log_topic_variability,log_document_frequency,log_orthographic_neighborhood_size,log_phonological_neighborhood_size,num_ratings_meanings.1,num_ratings_synonyms.1,num_meanings_human_demean,num_synonyms_human_demean,google_ngram_frequency_demean,arousal_demean,concreteness_demean,familiarity_demean,imageability_demean,valence_demean,log_topic_variability_demean,log_document_frequency_demean,log_orthographic_neighborhood_size_demean,log_phonological_neighborhood_size_demean,acc_demean,num_meanings_human_zscore,num_synonyms_human_zscore,google_ngram_frequency_zscore,arousal_zscore,concreteness_zscore,familiarity_zscore,imageability_zscore,valence_zscore,log_topic_variability_zscore,log_document_frequency_zscore,log_orthographic_neighborhood_size_zscore,log_phonological_neighborhood_size_zscore,acc_zscore
1507,A SENATOR,a senator,senator,a,NOUN,people,Politics,,,0.7906976744186046,60,22,76,14,0.1555555555555555,0.7317073170731707,1.1111111111111112,0.4782608695652174,3.2284,2.4857,-14.396454657750208,4.09523809523809,3.37037037037037,4.68,2.78571428571429,2.16,27.0,23.0,1.0,2.593387,5.303305,0.6931471805599453,1.3862943611198906,27.0,23.0,-0.23445509931441766,-0.9815099128721175,0.2092424571961562,-0.8385888343392689,0.5102273774268102,0.3576102189575492,0.14839300244724818,-0.36275718885287667,0.08975620764119574,1.10942052076412,-0.5231475442981633,-0.2381857088349444,-0.007369218486718565,-0.7366847820284042,-0.8229827554782392,0.0836320868321249,-1.2652259141856197,0.5120810771602429,0.5286166565240145,0.14789579903173053,-0.4943848795405386,0.10660984630455814,0.7450345467924706,-0.5235693632274756,-0.19049453786448783,-0.11016915120923768
1508,TO UNTIE,to untie,untie,to,VERB,,,,,0.7262569832402235,50,34,80,15,0.1578947368421052,0.5952380952380952,1.3333333333333333,2.608695652173913,2.4232,2.2405,-14.963008088464356,3.52380952380952,3.44444444444444,4.79166666666667,3.25,2.44,27.0,23.0,1.0,1.513294,2.484907,1.3862943611198906,1.3862943611198906,27.0,23.0,-0.01223287709219556,1.1489248697365781,-0.35731097351799157,-0.5585888343392691,-0.06120119400175916,0.4692768856242191,0.22246707652131859,0.1015285254328333,-0.9903367923588042,-1.7089774792358798,0.16999963626178194,-0.2381857088349444,-0.0718099096650997,-0.03843710126414884,0.9633579271414682,-0.142813570265589,-0.8427742412497402,-0.06142354317788328,0.6936814585047537,0.22172168160065214,0.13836849925639114,-1.176293606846452,-1.1476687494874225,0.17013670861418612,-0.19049453786448783,-1.0735516677208545
1509,FRANCE,france,france,,NOUN,geography,world,country,,0.7908496732026143,54,19,67,13,0.1625,0.7397260273972602,1.037037037037037,0.217391304347826,,,-9.557738676478474,4.66666666666667,4.11111111111111,4.76,3.67857142857143,3.32,27.0,23.0,0.0,3.01021,6.734592,1.9459101490553128,1.791759469228055,27.0,23.0,-0.30852917338849184,-1.242379478089509,5.047958438467891,0.3214111656607308,1.0816559488553903,0.43761021895754926,0.8891337431879882,0.5300999540042635,0.5065792076411957,2.54070752076412,0.7296154241972042,0.16727939927322,-0.0072172197027088325,-0.9694340089498231,-1.0417183492684077,2.017617763182431,0.48493101654873905,1.0855856974983797,0.6468720370475257,0.8861546247209823,0.7224485412227954,0.6017002376437887,1.7062194549646166,0.7302037201767971,0.1337855743514958,-0.1078967831081468
1510,A HIBISCUS,a hibiscus,hibiscus,a,NOUN,living things,plant,flower,,0.8616352201257862,60,15,77,7,0.0833333333333333,0.8,1.0769230769230769,0.3043478260869565,0.7782,0.7782,-18.048137632947853,4.14285714285714,3.66666666666667,3.95833333333333,3.96296296296296,2.6,26.0,23.0,1.0,,,,,26.0,23.0,-0.26864313350245195,-1.1554229563503784,-3.4424405180014883,-0.39858883433926895,0.5578464250458604,-0.3640564477091206,0.44468929874354846,0.8144914883957934,,,,,0.06356832722046302,-0.8441075021459823,-0.9688064846716847,-1.3759085425288833,-0.60137328528638,0.5598731288550894,-0.5381454219484979,0.4431993293074355,1.1100325196881489,,,,,0.9503407540828621
1511,TO SNEEZE,to sneeze,sneeze,to,VERB,,,,,0.7548387096774194,43,28,74,10,0.119047619047619,0.6056338028169014,1.0714285714285714,0.782608695652174,2.179,2.017,-15.887930726970971,4.28571428571429,4.07407407407407,4.84,2.82142857142857,3.04,28.0,23.0,1.0,2.435074,3.367296,1.0986122886681098,2.4849066497880004,28.0,23.0,-0.2741376389969574,-0.677162086785161,-1.2822336120246067,0.041411165660731,0.7007035679030107,0.5176102189575493,0.8520967061509483,-0.32704290313859685,-0.06855679235880396,-0.82658847923588,-0.11768243618999885,0.8604265798331654,-0.04322818322790378,-0.8613718678791644,-0.5677912293897096,-0.5124957631298597,0.06247934361285953,0.703249283939629,0.7651274175710371,0.8492416834365168,-0.4457115427100132,-0.08142978952188969,-0.5550978745076934,-0.11777732467752701,0.6881460877454367,-0.6462574373549638
1512,TO RELINQUISH,to relinquish,relinquish,to,VERB,,,,,0.7443181818181818,53,31,78,14,0.1521739130434782,0.6309523809523809,1.2592592592592593,3.0869565217391304,1.6721,1.6335,-13.892785242305482,2.38095238095238,2.14814814814815,4.56,2.64285714285714,2.92,27.0,23.0,1.0,,,0.0,0.0,27.0,23.0,-0.08630695116626952,1.6271857393017954,0.7129118726408823,-0.07858883433926911,-1.2040583368588993,0.23761021895754908,-1.0738292197749715,-0.5056143317100266,,,-1.2162947248581086,-1.624480069954835,-0.05374871108714141,-0.27118632818556704,1.364373182423443,0.28494364114861054,-0.11857137335966055,-1.208432783854137,0.3512335857387474,-1.0702312633555335,-0.6890782268626823,,,-1.2172754350691373,-1.2992155646523695,-0.8035383792369645
1513,REPULSIVE,repulsive,repulsive,,ADJ,,,,,0.6746987951807228,43,35,69,19,0.2159090909090909,0.5512820512820513,1.52,4.125,2.017,1.9494,-13.115741227815612,1.95238095238095,2.55555555555556,4.72,1.28571428571429,3.48,25.0,24.0,0.0,2.094946,3.135494,0.0,0.0,25.0,24.0,0.1744337895744712,2.665229217562665,1.489955887130753,0.48141116566073094,-1.6326297654303292,0.3976102189575492,-0.6664218123675618,-1.8627571888528767,-0.40868479235880395,-1.05839047923588,-1.2162947248581086,-1.624480069954835,-0.12336809772460033,0.5480909505778263,2.2347585660468208,0.5955202486068104,0.7263319725120991,-1.6385612491077346,0.5877443467857701,-0.6641889092264424,-2.538665026422946,-0.48542406197189797,-0.7107651753943219,-1.2172754350691373,-1.2992155646523695,-1.844341925417602
1514,ELI,eli,eli,,NOUN,common names,boy,,,0.8496732026143791,51,22,79,1,0.0125,0.6986301369863014,1.0833333333333333,0.0,,,-12.223800189005509,3.66666666666667,2.37037037037037,3.6,3.21428571428571,2.64,24.0,21.0,0.0,1.332806,3.367296,1.791759469228055,3.367295829986474,24.0,21.0,-0.26223287709219556,-1.459770782437335,2.381896925940856,-0.3585888343392689,0.08165594885539074,-0.7223897810424504,-0.8516069975527518,0.06581423971854328,-1.1708247923588042,-0.82658847923588,0.5754647443699463,1.7428157600316392,0.051606309709055886,-0.8239657421239366,-1.2239980107602144,0.9520200307565324,-0.54102304629554,0.08195261190665584,-1.0678309805433868,-0.8487536156487603,0.08969516242585175,-1.3906720709715963,-0.5550978745076934,0.5759287471641346,1.3938572738645592,0.7715096720139977
1515,NETHERLANDS,netherlands,netherlands,,NOUN,geography,world,country,,0.8181818181818182,56,19,70,9,0.1139240506329113,0.7466666666666667,1.1111111111111112,0.5416666666666666,,,-10.850355619676897,4.57142857142857,3.7037037037037,4.56,3.60714285714286,2.875,27.0,24.0,0.0,2.089804,4.787492,0.0,0.0,27.0,24.0,-0.23445509931441766,-0.9181041157706683,3.7553414952694677,-0.12358883433926904,0.986417853617291,0.23761021895754908,0.48172633578057855,0.4586713825756932,-0.41382679235880415,0.5936075207641203,-1.2162947248581086,-1.624480069954835,0.020114925276495055,-0.7366847820284042,-0.7698178542097956,1.5009718879483094,-0.1864653922243554,0.9900015941086876,0.3512335857387474,0.4801122705918912,0.6251018675617299,-0.4915315819318484,0.3986388406629531,-1.2172754350691373,-1.2992155646523695,0.30071631725163867
1516,A HYUNDAI,a hyundai,hyundai,a,NOUN,vehicle,land,motorized,car,0.8670520231213873,65,17,85,6,0.0659340659340659,0.7926829268292683,1.0,0.2727272727272727,,,-18.32832902560265,4.71428571428571,4.25925925925926,4.68,3.35714285714286,2.52,27.0,22.0,1.0,,,,,27.0,22.0,-0.3455662104255288,-1.1870435097100622,-3.7226319106562844,-0.478588834339269,1.1292749964744306,0.3576102189575492,1.0372818913361388,0.20867138257569318,,,,,0.06898513021606412,-1.085808622410532,-0.995319889979584,-1.4878981989022666,-0.7220737632680602,1.1333777491932164,0.5286166565240145,1.0338063898588352,0.2843885097479954,,,,,1.031321469930624
1517,ST. PETER'S BASILICA,st. peter's basilica,st. peter's basilica,,NOUN,famous landmark,Italy,,,0.8608247422680413,71,21,96,6,0.0588235294117647,0.7717391304347826,1.0,0.2105263157894736,,,-16.803923684216528,4.80952380952381,3.88888888888889,3.64,3.60714285714286,2.70833333333333,21.0,19.0,1.0,,,,,21.0,19.0,-0.3455662104255288,-1.2492444666478613,-2.1982265692701635,-0.2902555010059391,1.2245130917125309,-0.6823897810424504,0.6669115209657686,0.4586713825756932,,,,,0.06275784936271811,-1.085808622410532,-1.0474745491049908,-0.8786088530089368,-0.4379247213528604,1.2289618525829096,-1.008703290281631,0.6646769770142091,0.6251018675617299,,,,,0.9382241832656767
1518,A LEOPARD,a leopard,leopard,a,NOUN,living things,animal,mammal,,0.7894736842105263,46,18,59,10,0.144927536231884,0.71875,1.1111111111111112,0.391304347826087,2.4425,1.9294,-14.917559068904996,4.80952380952381,4.77777777777778,4.70833333333333,3.48148148148148,4.2,27.0,23.0,1.0,2.042302,3.465736,1.3862943611198906,1.3862943611198906,27.0,23.0,-0.23445509931441766,-1.068466434611248,-0.3118619539586316,1.2014111656607311,1.2245130917125309,0.38594355229087984,1.5558004098546587,0.3330100069143134,-0.4613287923588043,-0.7281484792358799,0.16999963626178194,-0.2381857088349444,-0.00859320869479685,-0.7366847820284042,-0.895894620074962,-0.12464805834627495,1.8126362743472189,1.2289618525829096,0.5704987704594207,1.5505875678413135,0.45384383056540273,-0.5479530936272112,-0.4889902089168887,0.17013670861418612,-0.19049453786448783,-0.12846769433907346
1519,TO FIRM UP,to firm up,firm up,to,VERB,,,,,0.7514450867052023,42,41,88,2,0.0222222222222222,0.5060240963855421,1.8148148148148149,2.4347826086956523,,,-16.366491575951965,2.52380952380952,2.07407407407407,4.44,3.60714285714286,3.16,27.0,23.0,1.0,,,2.19722457733622,2.803360380906535,27.0,23.0,0.46924860438928606,0.9750118262583174,-1.7607944610056006,0.1614111656607311,-1.0612011940017592,0.11761021895754986,-1.1479032938490517,0.4586713825756932,,,0.9809298524781114,1.1788803109516999,-0.04662180620012091,1.4744328737250723,0.8175341979480227,-0.703771678222531,0.2435300605853796,-1.0650566287696077,0.1738505149534817,-1.1440571459244648,0.6251018675617299,,,0.9817207857140837,0.9428368357226179,-0.6969917944712789
1520,MARCELLA,marcella,marcella,,NOUN,common names,girl,,,0.7804878048780488,53,25,75,11,0.127906976744186,0.6794871794871795,1.0,0.1176470588235294,,,-14.665558170913505,3.9047619047619,2.0,2.52,3.25,2.4,22.0,17.0,0.0,0.287682,1.609438,0.6931471805599453,0.6931471805599453,22.0,17.0,-0.3455662104255288,-1.3421237236138055,-0.059861055967139976,-0.5985888343392691,0.3197511869506209,-1.8023897810424505,-1.2219773679231216,0.1015285254328333,-2.2159487923588044,-2.58444647923588,-0.5231475442981633,-0.9313328893948897,-0.01757908802727437,-1.085808622410532,-1.12535254689406,-0.023925856623894137,-0.9031244802405802,0.32091287038086797,-2.6642786176107887,-1.217883028493386,0.13836849925639114,-2.632040349972568,-1.7355924785316748,-0.5235693632274756,-0.7448550512584287,-0.2628057792678732
1521,AN AMBASSADOR,an ambassador,ambassador,an,NOUN,people,Politics,,,0.7894736842105263,71,11,64,25,0.2808988764044944,0.8658536585365854,1.4444444444444444,1.7826086956521738,2.8388,2.356,-14.678317148387348,3.85714285714286,3.11111111111111,4.70833333333333,3.42857142857143,2.44,27.0,23.0,1.0,2.564949,4.025352,0.6931471805599453,0.6931471805599453,27.0,23.0,0.0988782340189156,0.3228379132148389,-0.07262003344098389,-0.5585888343392691,0.27213213933158054,0.38594355229087984,-0.11086625681201179,0.28009995400426346,0.06131820764119578,-0.16853247923588022,-0.5231475442981633,-0.9313328893948897,-0.00859320869479685,0.31068673911797917,0.27069521347260195,-0.02902549044716412,-0.8427742412497402,0.2731208186860312,0.5704987704594207,-0.11049478995950852,0.3817351834090609,0.072832006432706,-0.11317847194752947,-0.5235693632274756,-0.7448550512584287,-0.12846769433907346
1522,ROBERTO,roberto,roberto,,NOUN,common names,boy,,,0.8343949044585988,54,22,77,4,0.0493827160493827,0.7105263157894737,1.0,0.0,,,-12.884031414271078,3.85714285714286,2.14814814814815,3.6,3.10714285714286,2.6,23.0,22.0,0.0,1.332806,3.218876,,,23.0,22.0,-0.3455662104255288,-1.459770782437335,1.7216657006752865,-0.39858883433926895,0.27213213933158054,-0.7223897810424504,-1.0738292197749715,-0.041328617424306824,-1.1708247923588042,-0.9750084792358802,,,0.036328011553275585,-1.085808622410532,-1.2239980107602144,0.6881323097815913,-0.60137328528638,0.2731208186860312,-1.0678309805433868,-1.0702312633555335,-0.05632484806573919,-1.3906720709715963,-0.6547697530833461,,,0.5431004936489405
1523,VERDANT,verdant,verdant,,ADJ,,,,,0.7619047619047619,32,28,64,2,0.0303030303030303,0.5333333333333333,1.2272727272727273,2.1538461538461537,0.9542,0.8451,-14.315698642160344,2.28571428571429,2.40740740740741,2.44,3.42857142857143,3.08,22.0,13.0,0.0,,,,,22.0,13.0,-0.11829348315280153,0.6940753714088188,0.28999847278602076,0.08141116566073103,-1.2992964320969893,-1.8823897810424506,-0.8145699605157115,0.28009995400426346,,,,,-0.036162131000561315,-0.3716916761743615,0.5819727892509182,0.11590944678348784,0.12282958260369956,-1.3040168872438198,-2.7825339981343,-0.8118406743642944,0.3817351834090609,,,,,-0.5406205943587258
1524,A TASMANIAN DEVIL,a tasmanian devil,tasmanian devil,a,NOUN,living things,animal,mammal,marsupial,0.9386503067484664,74,5,79,5,0.0595238095238095,0.9367088607594936,1.3703703703703705,0.6190476190476191,,,-18.67719185124457,4.61904761904762,3.92307692307692,4.16,2.64285714285714,4.2,27.0,21.0,1.0,,,1.0986122886681098,1.791759469228055,27.0,21.0,0.02480415994484164,-0.8407231633897159,-4.071494736298204,1.2014111656607311,1.034036901236341,-0.1623897810424504,0.7010995551537982,-0.5056143317100266,,,-0.11768243618999885,0.16727939927322,0.1405834138431432,0.07793751219656096,-0.7049349747025928,-1.627335130190232,1.8126362743472189,1.0377936458035342,-0.24004331687880803,0.6987504612767854,-0.6890782268626823,,,-0.11777732467752701,0.1337855743514958,2.101709347485055
1525,TO WORK,to work,work,to,VERB,,,,,0.7293233082706767,34,26,63,10,0.136986301369863,0.5666666666666667,2.0,3.625,4.6096,3.8849,-9.49912196181632,3.23809523809524,3.11111111111111,4.84,3.32142857142857,3.0,27.0,24.0,1.0,,,2.4849066497880004,3.332204510175204,27.0,24.0,0.6544337895744712,2.165229217562665,5.106575153130045,0.001411165660730962,-0.3469154797160394,0.5176102189575493,-0.11086625681201179,0.17295709686140315,,,1.2686119249298917,1.7077244402203688,-0.06874358463464647,2.0563059410286186,1.815515344615665,2.041046269213803,0.0021291046220195038,-0.3481758533469419,0.7651274175710371,-0.11049478995950852,0.235715172917456,,,1.2696348190057964,1.3657921780063722,-1.0277103852910405
1526,INDIANAPOLIS,indianapolis,indianapolis,,NOUN,geography,United States,big city,,0.8181818181818182,59,25,85,7,0.0760869565217391,0.7023809523809523,1.1111111111111112,0.0869565217391304,,,-12.7001361681896,4.76190476190476,3.59259259259259,4.66666666666667,3.28571428571429,2.36,27.0,23.0,0.0,1.437067,2.890372,,,27.0,23.0,-0.23445509931441766,-1.3728142606982046,1.905560946756765,-0.6385888343392692,1.1768940440934808,0.3442768856242191,0.3706152246694683,0.13724281114712333,-1.066563792358804,-1.3035124792358799,,,0.020114925276495055,-0.7366847820284042,-1.1510861461634916,0.7616333735445899,-0.9634747192314203,1.1811698008880631,0.5089074264367673,0.36937344673850414,0.18704183608693054,-1.2668338487731583,-0.8753775606538629,,,0.30071631725163867
1527,A GRAPEFRUIT,a grapefruit,grapefruit,a,NOUN,food,fruit,,,0.8133333333333334,53,20,69,8,0.1038961038961039,0.726027397260274,1.037037037037037,0.3043478260869565,2.1038,1.9243,-16.18417411343895,4.75,4.85185185185185,4.72,3.75,2.24,27.0,23.0,1.0,2.173804,3.295837,0.0,0.0,27.0,23.0,-0.30852917338849184,-1.1554229563503784,-1.5784769984925848,-0.7585888343392688,1.1649892821887207,0.3976102189575492,1.6298744839287287,0.6015285254328333,-0.3298267923588041,-0.8980474792358799,-1.2162947248581086,-1.624480069954835,0.015266440428010175,-0.9694340089498231,-0.9688064846716847,-0.6309012385411272,-1.1445254362039397,1.1692217879643538,0.5877443467857701,1.6244134504102345,0.8197952148838603,-0.391758793787971,-0.6030863718203032,-1.2172754350691373,-1.2992155646523695,0.2282319064052069
1528,TO ALARM,to alarm,alarm,to,VERB,,,,,0.7210884353741497,40,31,66,10,0.131578947368421,0.5633802816901409,1.8148148148148149,3.08,3.1827,2.9538,-14.846706373407288,2.52380952380952,2.85185185185185,4.72,2.0,4.6,27.0,25.0,1.0,3.174576,5.298317,0.6931471805599453,1.0986122886681098,27.0,25.0,0.46924860438928606,1.6202292175626651,-0.2410092584609238,1.6014111656607306,-1.0612011940017592,0.3976102189575492,-0.37012551607127175,-1.1484714745671667,0.6709452076411959,1.10443252076412,-0.5231475442981633,-0.5258677812867252,-0.0769784575311735,1.4744328737250723,1.3585402332557055,-0.09632895494079623,2.4161386642556177,-1.0650566287696077,0.5877443467857701,-0.3688853789507476,-1.5651982898122818,0.7969294530730333,0.7416848410227943,-0.5235693632274756,-0.4205749390424449,-1.1508209917904169
1529,LARRY BIRD,larry bird,larry bird,,NOUN,famous people,Sports,,,0.9019607843137256,61,10,77,5,0.0609756097560975,0.8591549295774648,1.0,0.1,,,-16.68129821467718,4.85714285714286,4.19230769230769,3.8,3.64285714285714,2.72,25.0,20.0,1.0,,,1.9459101490553128,3.277144732992177,25.0,20.0,-0.3455662104255288,-1.3597707824373348,-2.0756010997308163,-0.27858883433926884,1.272132139331581,-0.5223897810424507,0.9703303243845682,0.49438566828997343,,,0.7296154241972042,1.652664663037342,0.10389389140840244,-1.085808622410532,-1.140149366473983,-0.8295966971885206,-0.42032256831386,1.276753904277756,-0.7721925292346091,0.9670791498446107,0.673775204392256,,,0.7302037201767971,1.3217568458250002,1.5532042987892392
1530,A DAHLIA,a dahlia,dahlia,a,NOUN,living things,plant,flower,,0.798941798941799,65,23,86,15,0.1485148514851485,0.7386363636363636,1.1851851851851851,0.5555555555555556,1.4624,0.9542,-18.71530936956748,4.19047619047619,3.40740740740741,3.20833333333333,3.82142857142857,2.92,27.0,18.0,1.0,,,0.0,0.0,27.0,18.0,-0.1603810252403437,-0.9042152268817794,-4.109612254621114,-0.07858883433926911,0.6054654726649105,-1.1140564477091206,0.1854300394842885,0.6729570968614031,,,-1.2162947248581086,-1.624480069954835,0.0008749060364757755,-0.503935555106986,-0.7581722091700412,-1.6425703154624935,-0.11857137335966055,0.607665180549936,-1.6467896143564158,0.18480874031619643,0.9171418885449252,,,-1.2172754350691373,-1.2992155646523695,0.013079766273736162
1531,TO CAPTURE,to capture,capture,to,VERB,,,,,0.6558441558441559,46,28,55,25,0.3125,0.6216216216216216,1.8888888888888888,2.88,2.7332,2.6117,-11.641825472390192,3.14285714285714,3.07692307692308,4.70833333333333,2.53571428571429,4.0,27.0,25.0,1.0,3.554157,5.236442,1.3862943611198906,1.6094379124341005,27.0,25.0,0.54332267846336,1.420229217562665,2.963871642556173,1.001411165660731,-0.4421535749541392,0.38594355229087984,-0.1450542910000414,-0.6127571888528767,1.0505262076411959,1.0425575207641202,0.16999963626178194,-0.015042157520734456,-0.14222273706116728,1.7071821006464907,1.190842944683243,1.1846294193398719,1.5108850793930189,-0.44375995673663454,0.5704987704594207,-0.14456827422208487,-0.8350982373542732,1.2477848661259034,0.7001325065202444,0.17013670861418612,-0.012030313906796193,-2.1262170816244086
1532,A DAIRYMAN,a dairyman,dairyman,a,NOUN,people,Food,,,0.8070175438596491,58,24,80,9,0.1011235955056179,0.7073170731707317,1.04,1.0,,,-18.438677100570843,4.28571428571429,3.74074074074074,4.04,3.42857142857143,2.28,25.0,23.0,1.0,,,,,25.0,23.0,-0.3055662104255288,-0.45977078243733494,-3.832979985624478,-0.7185888343392692,0.7007035679030107,-0.2823897810424505,0.5187633728176184,0.28009995400426346,,,,,0.0089506509543259,-0.960124039872966,-0.38551156789790275,-1.5320032046987064,-1.0841751972131002,0.703249283939629,-0.4174263876640751,0.5170252118763566,0.3817351834090609,,,,,0.1338114238552494
