,word_upper,word_lower,pos,acc,hits,misses,correct.rejections,false.alarms,# meanings (human),# synonyms (human),# meanings (Wordnet),# synonyms (Wordnet),Subtlex frequency,Log Subtlex frequency,Subtlex CD,Log Subtlex CD,Arousal,Concreteness,Familiarity,Imageability,Valence,GloVe distinctiveness,# subjects (human) meanings,1/# meanings (human),# subjects (human) synonyms,# synonyms (human) + 1,1/# synonyms (human),false.alarm.rate,hit.rate
1786,SUITCASES,suitcases,n,0.76875,49,29,74,8,1.10344827586207,1.7142857142857095,1,5,1.82,1.9731,0.89,1.8808,2.5,4.8846153846153895,4.77777777777778,4.78571428571429,3.55555555555556,0.10412777849925817,29,0.9062499999999992,21,2.71428571428571,0.3684210526315795,0.0975609756097561,0.6282051282051282
1787,SULK,sulk,n,0.7951807228915663,52,27,80,7,1.14814814814815,2.4166666666666696,2,5,0.75,1.5911,0.42,1.5563,1.91304347826087,2.85714285714286,4.68965517241379,2.96666666666667,2.0,0.10189759021368153,27,0.8709677419354825,24,3.4166666666666696,0.292682926829268,0.08045977011494253,0.6582278481012658
1788,SUMMIT,summit,n,0.8064516129032258,54,18,71,12,1.9583333333333304,2.1923076923076903,4,20,3.33,2.233,0.94,1.9031,3.7272727272727297,4.11538461538461,4.89285714285714,4.24,3.75862068965517,0.08291436251787325,24,0.5106382978723413,26,3.19230769230769,0.313253012048193,0.14457831325301204,0.75
1789,SUMMONED,summoned,v,0.7724867724867724,53,35,93,8,1.4333333333333302,2.2727272727272703,4,13,2.96,2.1818,1.45,2.0899,3.4782608695652204,2.69230769230769,4.7407407407407405,2.25,2.44444444444444,0.09946597655698966,30,0.6976744186046527,22,3.2727272727272703,0.3055555555555558,0.07920792079207921,0.6022727272727273
1790,SUNBEAM,sunbeam,n,0.8736263736263736,67,21,92,2,1.60714285714286,1.38461538461538,1,2,0.35,1.2788,0.08,0.9031,3.2727272727272703,3.96551724137931,4.55555555555556,4.08,4.46428571428571,0.08868435411468405,28,0.6222222222222211,26,2.3846153846153797,0.4193548387096783,0.02127659574468085,0.7613636363636364
1791,SUNLIGHT,sunlight,n,0.7411764705882353,47,36,79,8,1.07142857142857,1.25925925925926,1,3,4.63,2.3747,2.0,2.2279,3.30434782608696,4.3448275862069,4.888888888888889,4.48,4.68965517241379,0.12151880502181375,28,0.9333333333333346,27,2.2592592592592595,0.4426229508196721,0.09195402298850576,0.5662650602409639
1792,SUPERB,superb,s,0.7598039215686274,52,46,103,3,1.03703703703704,4.375,2,3,2.88,2.1703,1.53,2.1106,4.125,1.7037037037037,4.79310344827586,1.6,4.51724137931035,0.08974192783502455,27,0.9642857142857114,24,5.375,0.18604651162790692,0.02830188679245283,0.5306122448979592
1793,SUPERCONDUCTORS,superconductors,,0.8526315789473684,66,25,96,3,1.125,0.263157894736842,0,0,0.06,0.6021,0.04,0.6021,3.38095238095238,3.84615384615385,4.0,2.88,3.44827586206897,0.03205286853891275,24,0.8888888888888888,19,1.263157894736842,0.7916666666666667,0.030303030303030307,0.7252747252747253
1794,SUPERIORS,superiors,n,0.7252747252747253,51,37,81,13,1.40740740740741,2.85,6,12,2.8,2.1584,1.47,2.0934,3.36363636363636,2.77777777777778,4.93333333333333,2.25,2.7241379310344795,0.10853993647774532,27,0.7105263157894723,20,3.85,0.2597402597402597,0.13829787234042554,0.5795454545454546
1795,SUPERMAN,superman,n,0.9034090909090908,73,11,86,6,1.5,0.23809523809523805,2,15,12.22,2.7952,1.97,2.2201,4.18181818181818,3.80769230769231,4.703703703703701,4.925925925925929,4.42307692307692,0.11487568503375906,26,0.6666666666666666,21,1.238095238095238,0.8076923076923078,0.06521739130434782,0.8690476190476191
1796,SURELY,surely,r,0.7402597402597403,41,35,73,5,1.32142857142857,3.0,1,7,27.59,3.1486,11.85,2.9978,2.9047619047619,1.5,4.66666666666667,1.25925925925926,3.69230769230769,0.18654499575995745,28,0.7567567567567576,23,4.0,0.25,0.0641025641025641,0.5394736842105263
1797,SURNAME,surname,n,0.8181818181818182,47,26,79,2,1.03571428571429,1.52173913043478,1,4,0.94,1.6902,0.41,1.5441,1.8333333333333304,3.77777777777778,4.75862068965517,1.8333333333333304,3.14285714285714,0.027668582223155644,28,0.9655172413793064,23,2.52173913043478,0.3965517241379313,0.02469135802469136,0.6438356164383562
1798,SURREALISTS,surrealists,n,0.8023952095808383,52,28,82,5,1.25,0.5,1,1,0.22,1.0792,0.08,0.9031,2.86363636363636,2.6296296296296298,3.96551724137931,2.48275862068966,3.35714285714286,0.03884705215465571,28,0.8,24,1.5,0.6666666666666666,0.05747126436781608,0.65
1799,SURVEILLANCE,surveillance,n,0.772020725388601,65,26,84,18,1.21428571428571,2.375,1,1,18.67,2.9791,6.59,2.7435,3.36,3.03571428571429,4.96428571428571,2.96666666666667,2.27586206896552,0.07591374690971026,28,0.8235294117647088,24,3.375,0.2962962962962963,0.17647058823529413,0.7142857142857143
1800,SURVIVAL,survival,n,0.7290322580645161,49,25,64,17,1.22222222222222,1.3636363636363602,3,7,10.1,2.7126,5.02,2.6253,4.47368421052632,2.39285714285714,4.96551724137931,2.52,3.53571428571429,0.10582698506953804,27,0.8181818181818196,22,2.3636363636363598,0.4230769230769238,0.20987654320987653,0.6621621621621622
1801,SUSPENDED,suspended,v,0.7333333333333333,50,22,60,18,1.8148148148148104,2.5,7,10,7.31,2.5729,3.4,2.4564,2.86363636363636,2.28,5.0,1.8333333333333304,1.9655172413793105,0.09247024765605036,27,0.5510204081632668,22,3.5,0.2857142857142857,0.2307692307692308,0.6944444444444444
1802,SWAGGERING,swaggering,v,0.819672131147541,62,26,88,7,1.36,2.21052631578947,5,24,0.25,1.1461,0.13,1.0792,3.2727272727272703,2.44,4.0,2.7916666666666696,2.60714285714286,0.09786220834984698,25,0.7352941176470588,19,3.21052631578947,0.3114754098360659,0.07368421052631577,0.7045454545454546
1803,SWAMPY,swampy,s,0.8258426966292135,60,24,87,7,1.3703703703703702,2.30434782608696,1,12,0.2,1.0414,0.11,1.0,2.68,3.59259259259259,4.72413793103448,4.0333333333333306,2.06896551724138,0.10628618003009067,27,0.7297297297297299,23,3.30434782608696,0.3026315789473681,0.07446808510638298,0.7142857142857143
1804,SWEATER,sweater,n,0.797979797979798,66,29,92,11,1.5357142857142905,1.18518518518519,2,4,13.8,2.8482,5.56,2.6693,2.34782608695652,4.75862068965517,4.96153846153846,4.8,3.5862068965517206,0.09179135665950752,28,0.6511627906976726,27,2.18518518518519,0.4576271186440668,0.10679611650485436,0.6947368421052632
1805,SWEETIE,sweetie,n,0.8867924528301887,64,13,77,5,1.39285714285714,2.80769230769231,1,4,53.55,3.4365,18.66,3.1948,3.17391304347826,2.03571428571429,4.8518518518518485,2.56,4.48275862068965,0.11573012112646015,28,0.7179487179487195,26,3.80769230769231,0.26262626262626243,0.06097560975609756,0.8311688311688312
1806,SWEETNESS,sweetness,n,0.7912087912087912,57,31,87,7,1.77777777777778,2.55,4,12,3.27,2.2253,1.41,2.0755,3.68181818181818,2.6296296296296298,4.93333333333333,2.21739130434783,4.41379310344828,0.1168499431685033,27,0.5624999999999993,20,3.55,0.28169014084507044,0.07446808510638298,0.6477272727272727
1807,SWIFT,swift,n,0.7142857142857143,50,23,60,21,1.7037037037037,3.5714285714285694,5,12,3.86,2.2967,1.87,2.1987,3.80952380952381,2.4,4.86666666666667,1.9166666666666696,3.68965517241379,0.1383504124547428,27,0.5869565217391317,21,4.5714285714285685,0.2187500000000001,0.25925925925925924,0.6849315068493149
1808,SWINGERS,swingers,n,0.8434343434343434,80,13,87,18,2.0714285714285703,1.7692307692307698,2,3,0.86,1.6532,0.32,1.4472,4.0,3.03448275862069,4.59259259259259,3.64,2.79310344827586,0.0726420307154772,28,0.4827586206896555,26,2.76923076923077,0.3611111111111111,0.17142857142857146,0.8602150537634409
1809,SWISS,swiss,n,0.8411764705882353,61,20,82,7,1.55555555555556,0.35,2,3,6.29,2.5079,2.58,2.3365,3.04545454545455,3.6296296296296298,4.76666666666667,2.8333333333333304,3.51724137931034,0.09677655939970277,27,0.642857142857141,20,1.35,0.7407407407407407,0.07865168539325842,0.7530864197530864
1810,SWIVEL,swivel,n,0.8152866242038217,49,23,79,6,1.48148148148148,2.25,2,3,0.71,1.5682,0.25,1.3424,2.7727272727272703,3.0,4.43333333333333,3.0,3.24137931034483,0.061531366572448475,27,0.6750000000000006,20,3.25,0.3076923076923077,0.07058823529411765,0.6805555555555556
1811,SWOLLEN,swollen,v,0.7926829268292683,51,26,79,8,1.38461538461538,2.34615384615385,7,20,3.24,2.2201,1.7,2.1584,3.54545454545455,3.42307692307692,4.86206896551724,3.84,1.9655172413793105,0.1297575531048969,26,0.7222222222222247,26,3.34615384615385,0.29885057471264337,0.09195402298850576,0.6623376623376623
1812,SWOOPED,swooped,v,0.7974683544303798,46,29,80,3,1.14814814814815,2.0,3,5,0.49,1.415,0.27,1.3802,3.7727272727272703,2.5,4.51724137931035,2.5,3.24137931034483,0.09483767590257663,27,0.8709677419354825,19,3.0,0.3333333333333333,0.03614457831325301,0.6133333333333333
1813,SWORDFISH,swordfish,n,0.8278145695364238,49,21,76,5,1.26666666666667,0.31818181818181795,2,3,1.02,1.7243,0.29,1.3979,3.625,4.807692307692308,4.62962962962963,4.67857142857143,3.44444444444444,0.08240039253148633,30,0.7894736842105243,22,1.318181818181818,0.7586206896551726,0.061728395061728385,0.7
1814,SWORN,sworn,v,0.7083333333333334,36,44,83,5,1.6296296296296298,1.45454545454545,7,23,9.69,2.6946,4.86,2.6117,3.2631578947368403,2.18518518518519,4.93103448275862,1.76,3.1785714285714306,0.0909630205839142,27,0.6136363636363635,22,2.4545454545454497,0.4074074074074082,0.05681818181818181,0.45
1815,SYLLABLE,syllable,n,0.7974683544303798,49,27,77,5,1.11111111111111,0.307692307692308,1,1,0.82,1.6335,0.42,1.5563,2.52173913043478,3.3448275862069,4.703703703703701,2.24,3.10714285714286,0.09459436419923398,27,0.9000000000000009,26,1.307692307692308,0.7647058823529409,0.06097560975609756,0.6447368421052632
1816,SYLVIA,sylvia,,0.8265306122448979,78,15,84,19,1.14814814814815,0.15,0,0,7.25,2.5694,1.2,2.0086,2.5833333333333304,3.61538461538462,3.80769230769231,3.0,3.2592592592592595,0.0911641950732682,27,0.8709677419354825,20,1.15,0.8695652173913044,0.18446601941747573,0.8387096774193549
1817,SYMPOSIUM,symposium,n,0.8098159509202454,54,24,78,7,1.125,1.40909090909091,1,1,0.69,1.5563,0.29,1.3979,2.59090909090909,3.11538461538462,3.75,2.68,3.41379310344828,0.03342801842032925,24,0.8888888888888888,22,2.40909090909091,0.41509433962264136,0.08235294117647059,0.6923076923076923
1818,SYNAGOGUE,synagogue,n,0.8322147651006712,52,19,72,6,1.08,0.833333333333333,1,3,0.96,1.699,0.37,1.5051,2.18181818181818,4.07692307692308,4.0,4.25,3.31034482758621,0.0956944509983866,25,0.9259259259259258,18,1.833333333333333,0.5454545454545455,0.07692307692307693,0.7323943661971831
1819,SYNAPSE,synapse,n,0.7784810126582279,48,24,75,11,1.11111111111111,0.6,1,1,0.73,1.5798,0.07,0.8451,3.08695652173913,3.24137931034483,3.59259259259259,2.8,3.20689655172414,0.05846804048361635,27,0.9000000000000009,25,1.6,0.625,0.12790697674418605,0.6666666666666666
1820,SYNDICATE,syndicate,n,0.8045977011494253,61,21,79,13,1.84,2.38095238095238,6,11,2.0,2.0128,0.79,1.8261,2.8,2.92592592592593,4.44827586206897,1.9333333333333305,2.8275862068965503,0.08074408279357123,25,0.5434782608695652,21,3.38095238095238,0.29577464788732405,0.14130434782608695,0.7439024390243902
1821,SYRACUSE,syracuse,n,0.8666666666666667,56,15,74,5,1.33333333333333,0.0,4,7,1.37,1.8513,0.37,1.5051,2.36363636363636,4.37037037037037,4.17241379310345,3.20689655172414,3.13793103448276,0.104641479923945,27,0.7500000000000019,22,1.0,1.0,0.06329113924050632,0.7887323943661971
1822,TABLECLOTHS,tablecloths,n,0.8622754491017964,57,21,87,2,1.03703703703704,0.8947368421052628,1,1,0.75,1.5911,0.42,1.5563,2.0,4.75,4.86666666666667,4.625,3.2758620689655205,0.08342555037450397,27,0.9642857142857114,19,1.8947368421052635,0.5277777777777778,0.02247191011235955,0.7307692307692307
1823,TACK,tack,n,0.7573964497041421,50,31,78,10,2.22222222222222,2.2272727272727297,12,35,2.12,2.0374,0.87,1.8692,2.6666666666666696,3.84615384615385,4.44444444444444,3.96296296296296,3.0,0.11367527250522767,27,0.4500000000000005,22,3.2272727272727297,0.3098591549295772,0.11363636363636365,0.6172839506172839
1824,TAD,tad,n,0.7806451612903226,49,24,72,10,1.56521739130435,2.31818181818182,1,2,4.67,2.3784,1.76,2.1732,2.31818181818182,2.1153846153846203,4.40740740740741,1.8,3.0,0.14262695363648414,23,0.6388888888888881,22,3.31818181818182,0.30136986301369845,0.12195121951219512,0.6712328767123288
1825,TAGGING,tagging,v,0.7731958762886598,61,32,89,12,2.48275862068966,2.18518518518519,5,15,0.9,1.6721,0.48,1.6128,2.68181818181818,2.81481481481481,4.44827586206897,2.79310344827586,2.931034482758621,0.0731188770850659,29,0.40277777777777696,27,3.18518518518519,0.3139534883720925,0.1188118811881188,0.6559139784946236
1826,TAILWIND,tailwind,n,0.8579881656804734,60,22,85,2,1.22222222222222,0.7391304347826091,1,1,0.12,0.8451,0.07,0.8451,3.52173913043478,3.68965517241379,4.25925925925926,2.24,3.41379310344828,0.06572341337221121,27,0.8181818181818196,23,1.7391304347826089,0.575,0.02298850574712644,0.7317073170731707
1827,TAIWAN,taiwan,n,0.8375,58,19,76,7,1.03846153846154,0.22727272727272704,2,6,3.43,2.2455,0.6,1.7076,2.86363636363636,4.57692307692308,4.703703703703701,4.03703703703704,3.07692307692308,0.10337786633218547,26,0.9629629629629616,22,1.227272727272727,0.8148148148148149,0.08433734939759037,0.7532467532467533
1828,TAKEOVER,takeover,n,0.7100591715976331,47,34,73,15,1.2962962962963,1.75,2,5,1.57,1.9085,0.64,1.7404,4.10526315789474,2.42857142857143,4.86206896551724,2.6,1.86206896551724,0.07085244589745114,27,0.7714285714285692,24,2.75,0.3636363636363637,0.17045454545454544,0.5802469135802469
1829,TALENTS,talents,n,0.7377049180327869,52,36,83,12,1.44444444444444,2.9285714285714306,2,5,4.57,2.3692,2.42,2.3096,3.75,2.5,4.93333333333333,2.07407407407407,4.07407407407407,0.09831081927122902,27,0.6923076923076944,28,3.928571428571431,0.2545454545454545,0.1263157894736842,0.5909090909090909
1830,TALES,tales,n,0.7222222222222222,37,40,80,5,1.48148148148148,3.7826086956521694,2,9,7.04,2.5563,2.93,2.3927,3.09090909090909,2.80769230769231,4.7407407407407405,2.3703703703703702,3.88461538461538,0.12739888375553676,27,0.6750000000000006,23,4.78260869565217,0.20909090909090924,0.05882352941176471,0.4805194805194805
1831,TALK,talk,n,0.7631578947368421,38,32,78,4,2.10344827586207,4.03703703703704,11,33,855.0,4.6395,90.83,3.882,3.0,3.57692307692308,4.89655172413793,2.96551724137931,3.75862068965517,0.11828710347568715,29,0.4754098360655736,27,5.03703703703704,0.19852941176470576,0.04878048780487805,0.5428571428571428
1832,TALKIE,talkie,n,0.86875,59,19,80,2,1.3478260869565202,1.0,1,2,0.31,1.2304,0.15,1.1461,2.8,3.1785714285714306,4.13793103448276,2.06666666666667,3.37931034482759,0.05801411294242236,23,0.7419354838709687,16,2.0,0.5,0.024390243902439025,0.7564102564102564
1833,TAMPONS,tampons,n,0.9314285714285714,78,6,85,6,1.07142857142857,0.555555555555556,2,2,0.73,1.5798,0.39,1.5315,2.0434782608695703,4.72413793103448,4.703703703703701,4.64,2.06896551724138,0.0708229153732875,28,0.9333333333333346,27,1.5555555555555558,0.6428571428571427,0.06593406593406594,0.9285714285714286
1834,TANGLED,tangled,v,0.7931034482758621,63,20,75,16,1.4642857142857095,2.1111111111111103,6,23,2.55,2.1173,1.36,2.0607,3.54545454545455,2.89655172413793,4.8518518518518485,4.04,1.82758620689655,0.1436058490785426,28,0.6829268292682947,27,3.11111111111111,0.3214285714285716,0.17582417582417584,0.7590361445783133
1835,TANGO,tango,n,0.8366013071895425,60,12,68,13,1.82758620689655,0.7777777777777779,3,3,5.37,2.4393,1.39,2.0719,4.09090909090909,3.92592592592593,4.24137931034483,4.0,3.79310344827586,0.10030900052965888,29,0.5471698113207553,27,1.7777777777777781,0.5624999999999999,0.16049382716049382,0.8333333333333334
1836,TANKER,tanker,n,0.7784431137724551,56,25,74,12,1.84615384615385,1.5416666666666698,2,6,1.96,2.0043,0.63,1.7324,2.8695652173913,4.44827586206897,4.296296296296299,4.28,2.51724137931034,0.06146405497024529,26,0.5416666666666655,24,2.5416666666666696,0.3934426229508192,0.13953488372093026,0.6913580246913579
1837,TAPED,taped,v,0.7344632768361582,41,42,89,5,2.03571428571429,1.88888888888889,17,31,4.27,2.3404,2.12,2.2529,2.7826086956521703,3.51724137931034,4.77777777777778,3.84,2.89655172413793,0.08337880258697818,28,0.4912280701754376,27,2.88888888888889,0.34615384615384603,0.05319148936170213,0.4939759036144578
1838,TARDY,tardy,s,0.8095238095238095,48,21,71,7,1.23076923076923,2.1153846153846203,1,3,1.14,1.7709,0.56,1.6812,2.52380952380952,2.76923076923077,4.89285714285714,1.84,2.03448275862069,0.11323819801558332,26,0.8125000000000006,26,3.11538461538462,0.3209876543209872,0.08974358974358974,0.6956521739130435
1839,TASKS,tasks,n,0.7151515151515152,49,29,69,18,1.57142857142857,3.68181818181818,4,10,1.67,1.9345,0.87,1.8692,2.57142857142857,3.03846153846154,4.8518518518518485,2.44444444444444,2.92307692307692,0.0852909779227943,28,0.6363636363636369,22,4.68181818181818,0.21359223300970884,0.206896551724138,0.6282051282051282
1840,TATE,tate,n,0.8,55,32,89,4,1.05882352941176,0.0,1,3,2.55,2.1173,0.48,1.6128,2.3333333333333304,3.25,2.5,1.7142857142857095,3.03448275862069,0.08140068066760146,17,0.9444444444444486,15,1.0,1.0,0.04301075268817205,0.632183908045977
1841,TECHNICALLY,technically,r,0.7730061349693251,56,21,70,16,1.25925925925926,1.17391304347826,3,3,14.49,2.8692,7.28,2.7868,2.55555555555556,1.7857142857142905,4.93103448275862,1.56,3.35714285714286,0.14085704209988614,27,0.7941176470588229,23,2.17391304347826,0.4600000000000002,0.18604651162790692,0.7272727272727273
1842,TECHNIQUES,techniques,n,0.7093023255813954,40,41,82,9,1.18518518518519,2.1666666666666696,2,3,3.47,2.2504,1.81,2.1847,2.77777777777778,1.9259259259259296,4.96428571428571,1.8,3.44827586206897,0.08908607234521583,27,0.8437499999999966,24,3.1666666666666696,0.3157894736842102,0.0989010989010989,0.4938271604938271
1843,TECHNO,techno,n,0.8723404255319149,50,18,73,0,1.2962962962963,0.8,1,1,0.75,1.5911,0.38,1.5185,3.88,2.89285714285714,4.13793103448276,2.64285714285714,3.31034482758621,0.0979782428069819,27,0.7714285714285692,25,1.8,0.5555555555555556,0.0,0.7352941176470589
1844,TEENAGE,teenage,s,0.8121546961325967,58,28,89,6,1.03846153846154,1.41379310344828,1,4,6.86,2.5453,3.25,2.4378,3.4166666666666696,3.3703703703703702,4.966666666666669,3.21428571428571,3.03448275862069,0.14003450317576432,26,0.9629629629629616,29,2.41379310344828,0.4142857142857136,0.06315789473684211,0.6744186046511628
1845,TEENY,teeny,s,0.8797468354430379,60,16,79,3,1.3076923076923102,3.35,1,12,2.51,2.1106,1.29,2.0374,2.2727272727272703,2.46153846153846,4.36666666666667,2.8333333333333304,3.24137931034483,0.13622263341337487,26,0.7647058823529399,20,4.35,0.2298850574712644,0.036585365853658534,0.7894736842105263
1846,TELEGRAM,telegram,n,0.75,48,33,78,9,1.11111111111111,1.27586206896552,1,2,9.24,2.6739,2.8,2.3729,3.0833333333333304,4.67857142857143,4.56666666666667,4.178571428571431,3.1724137931034497,0.07657390311184754,27,0.9000000000000009,29,2.27586206896552,0.4393939393939389,0.10344827586206896,0.5925925925925926
1847,TELEGRAPH,telegraph,n,0.7518796992481203,42,22,58,11,1.48148148148148,0.833333333333333,2,5,3.27,2.2253,1.24,2.0212,2.27777777777778,4.42857142857143,4.75862068965517,3.96,3.2758620689655205,0.10681763064671496,27,0.6750000000000006,24,1.833333333333333,0.5454545454545455,0.15942028985507245,0.65625
1848,TELEVANGELIST,televangelist,n,0.8888888888888888,60,17,84,1,1.08,0.833333333333333,1,1,0.08,0.6990000000000001,0.05,0.6990000000000001,2.68181818181818,3.57692307692308,3.8333333333333295,3.7916666666666696,2.03448275862069,0.040868155842526864,25,0.9259259259259258,18,1.833333333333333,0.5454545454545455,0.011764705882352941,0.7792207792207793
1849,TEMPER,temper,n,0.7018633540372671,44,34,69,14,1.96296296296296,2.03703703703704,9,28,11.41,2.7657,5.29,2.6484,4.34782608695652,2.25,4.8148148148148096,3.0,2.10344827586207,0.14653143614549727,27,0.5094339622641517,27,3.03703703703704,0.3292682926829265,0.1686746987951807,0.5641025641025641
1850,TEMPLATES,templates,n,0.7239263803680982,48,29,70,16,1.3,1.56521739130435,1,3,0.29,1.2041,0.02,0.4771,2.1666666666666696,3.84,4.703703703703701,3.0714285714285694,3.2962962962963,0.05850393662603784,30,0.7692307692307692,23,2.5652173913043503,0.38983050847457595,0.18604651162790692,0.6233766233766234
